number,location,mapImg,floorStall,floorExhibition,nearExhibition
11-1,第１専門棟１階,hoge.png,17-11,19-20-14,null
11-2,第１専門棟１階,fuga.png,17-11,19-20-14,null
11-3,第１専門棟１階,fuga.png,17-11,19-20-14,null
11-4,第１専門棟１階,fuga.png,17-11,19-20-14,null
21-1,第２専門棟１階,fuga.png,6-11,8,0-1-2
31-1,第３専門棟１階,fuga.png,6,0-1-2-12-13,null
31-2,第３専門棟１階,fuga.png,6,12-13-2-1-0,null
12-1,第１専門棟２階,hoge.png,null,22-24,null
12-2,第１専門棟２階,fuga.png,null,22-24,null
12-3,第１専門棟２階,fuga.png,null,24-22,null
12-4,第１専門棟２階,fuga.png,null,24-22,null
22-1,第２専門棟２階,#,null,15,10-11
32-1,第３専門棟２階,#,null,10-11-4-7,15
32-2,第３専門棟２階,#,null,4-7-10-11,15
13-1,第１専門棟３階,#,null,25-23,null
13-2,第１専門棟３階,#,null,25-23,null
13-3,第１専門棟３階,#,null,23-25,null
23-1,第２専門棟３階,#,null,null,18-9-21
33-1,第３専門棟３階,#,null,18-9-21-5,null
33-2,第３専門棟３階,#,null,21-5-18-9,null
14-1,第１専門棟４階,#,null,17,25-23
14-2,第１専門棟４階,#,null,17,25-23
14-3,第１専門棟４階,#,null,17,25-23
24-1,第２専門棟４階,#,null,null,18-9-21-5
34-1,第３専門棟４階,#,null,null,21-5-18-9
34-2,第３専門棟４階,#,null,null,21-5-18-9

